0.050000, 0.690000, 0.750354, 0.050000, 0.690000, 0.750702, 
0.060000, 0.680000, 0.744357, 0.060000, 0.690000, 0.752703, 
0.060000, 0.690000, 0.762692, 0.060000, 0.690000, 0.765109, 
0.070000, 0.680000, 0.766313, 0.070000, 0.680000, 0.766506, 
0.090000, 0.670000, 0.767893, 0.090000, 0.670000, 0.768486, 
