1.080000, 2.100000, 3.184388, 1.080000, 2.110000, 3.194724, 
1.000000, 2.120000, 3.135838, 1.000000, 2.130000, 3.140850, 
1.030000, 2.100000, 3.130293, 1.030000, 2.100000, 3.132140, 
1.050000, 2.080000, 3.137535, 1.050000, 2.080000, 3.138916, 
1.040000, 2.150000, 3.197174, 1.040000, 2.150000, 3.198529, 
