0.000000, 0.100000, 0.105559, 0.000000, 0.160000, 0.160141, 
0.000000, 0.380000, 0.384796, 0.000000, 0.380000, 0.385027, 
0.000000, 0.410000, 0.417138, 0.000000, 0.410000, 0.417449, 
0.000000, 0.320000, 0.325041, 0.000000, 0.320000, 0.325397, 
0.000000, 0.320000, 0.324027, 0.000000, 0.330000, 0.330856, 
