0.000000, 0.320000, 0.330449, 0.000000, 0.320000, 0.331019, 
0.000000, 0.630000, 0.642149, 0.000000, 0.630000, 0.642298, 
0.010000, 0.300000, 0.318732, 0.010000, 0.300000, 0.320005, 
0.000000, 0.320000, 0.327464, 0.000000, 0.320000, 0.328172, 
0.000000, 0.270000, 0.276277, 0.000000, 0.270000, 0.277120, 
