0.360000, 1.570000, 1.937313, 0.360000, 1.570000, 1.941089, 
0.340000, 1.530000, 1.875999, 0.340000, 1.530000, 1.877751, 
0.340000, 1.550000, 1.897051, 0.340000, 1.550000, 1.897262, 
0.360000, 1.510000, 1.880537, 0.360000, 1.510000, 1.881721, 
0.420000, 1.500000, 1.929037, 0.420000, 1.500000, 1.929595, 
