0.080000, 1.280000, 1.361805, 0.080000, 1.280000, 1.364244, 
0.050000, 1.350000, 1.405990, 0.050000, 1.350000, 1.406151, 
0.060000, 1.260000, 1.329211, 0.060000, 1.260000, 1.329565, 
0.040000, 1.290000, 1.339118, 0.040000, 1.290000, 1.339272, 
0.060000, 1.270000, 1.339610, 0.060000, 1.270000, 1.342746, 
