0.000000, 1.750000, 1.755936, 0.000000, 1.750000, 1.758557, 
0.000000, 1.620000, 1.626662, 0.000000, 1.620000, 1.626848, 
0.000000, 1.690000, 1.694996, 0.000000, 1.690000, 1.695141, 
0.000000, 1.680000, 1.684758, 0.000000, 1.680000, 1.684976, 
0.000000, 1.690000, 1.692783, 0.000000, 1.690000, 1.692993, 
