0.030000, 0.590000, 0.623554, 0.030000, 0.590000, 0.624469, 
0.030000, 0.580000, 0.621838, 0.030000, 0.580000, 0.624913, 
0.010000, 0.610000, 0.626849, 0.010000, 0.620000, 0.637609, 
0.030000, 0.580000, 0.615826, 0.030000, 0.580000, 0.617303, 
0.020000, 0.590000, 0.624849, 0.020000, 0.590000, 0.625091, 
