0.470000, 1.140000, 1.611609, 0.470000, 1.140000, 1.612099, 
0.430000, 1.100000, 1.544873, 0.430000, 1.100000, 1.545316, 
0.390000, 1.120000, 1.518310, 0.390000, 1.120000, 1.518561, 
0.420000, 1.090000, 1.520605, 0.420000, 1.090000, 1.523325, 
0.450000, 1.090000, 1.548000, 0.450000, 1.090000, 1.549333, 
