0.070000, 1.360000, 1.432891, 0.070000, 1.360000, 1.434626, 
0.080000, 1.340000, 1.427084, 0.080000, 1.340000, 1.428570, 
0.080000, 1.300000, 1.388576, 0.080000, 1.300000, 1.388759, 
0.080000, 1.290000, 1.378754, 0.080000, 1.290000, 1.379279, 
0.080000, 1.270000, 1.356780, 0.080000, 1.270000, 1.357499, 
