0.310000, 1.060000, 1.382255, 0.310000, 1.060000, 1.382508, 
0.300000, 1.020000, 1.334723, 0.300000, 1.020000, 1.335291, 
0.320000, 1.030000, 1.357643, 0.320000, 1.030000, 1.357912, 
0.270000, 1.010000, 1.284863, 0.270000, 1.010000, 1.285493, 
0.330000, 1.010000, 1.347163, 0.330000, 1.010000, 1.348624, 
