0.360000, 1.160000, 1.523277, 0.360000, 1.160000, 1.525153, 
0.420000, 1.100000, 1.527322, 0.420000, 1.100000, 1.527651, 
0.400000, 1.180000, 1.588060, 0.400000, 1.180000, 1.589430, 
0.440000, 1.120000, 1.570045, 0.440000, 1.120000, 1.570334, 
0.380000, 1.120000, 1.508529, 0.380000, 1.130000, 1.513037, 
